,smarts,relation,counts,constant
0,*-N=[N+]=[N-],=,1,Constant
1,BrccBr,=,1,Constant
2,C(-C#N)(-C#N),=,1,Constant
3,C(-C#N)C(-C#N),=,1,Constant
4,"C1(=O)[C,c]:[C,c]C(=O)[C,c][C,c]1",=,1,Constant
5,C14~*~*~*~*~C~1~*~*~C2~C3~*~*~*~C~3~*~*~C~2~4,=,1,Constant
6,C~1~C~C~2~C~C~[#6]~[#6]~C~2~C~C~1,=,1,Constant
7,N=[N;!R],=,1,Constant
8,NC#[NX1],=,1,Constant
9,S#N,=,1,Constant
10,S(=[N]),=,1,Constant
11,"S[N;!R][N,n]",=,1,Constant
12,[!$(C=O)][NX3]-[OH],=,1,Constant
13,"[!$(C=O)][n,N]-[OH]",=,1,Constant
14,[#6;!R][CX3;$([!R][#6])](=[O])[#6;!R][#6](=[O]),=,1,Constant
15,[#6]1=[#6]-[#6]-1,=,1,Constant
16,"[#6]1=[#6]-[#7,#6]=[#6]-1",=,1,Constant
17,[#6][#16][#16][#6],=,1,Constant
18,"[#7,S][C;!R](=S)N",=,1,Constant
19,"[#7]~[#6]([Cl,Br])(~[#7])",=,1,Constant
20,"[#8,#7,#16]-[CH,CH2;!R]-[#8,#7,#16][CX4,c;!$(C(=O))]",=,1,Constant
21,"[#8;!$(O[CH2][CH2][O,N])]",<,6,Constant
22,"[$([#7+][OX1-]),$([#7v5]=[OX1]);!$([#7](~[O])~[O]);!$([#7]=[#7])]",=,1,Constant
23,"[$([CX3]=[CX3]([H,!C])[CX2]#[NX1]);!R]",=,1,Constant
24,[$([HO]-N-C(=O))],=,1,Constant
25,[$([N]=[CX3]c);!R],=,1,Constant
26,[*r5R1]1[CR2]2[CR1][CR1][CR1][CR1][CR2]2[*r5R1][*r5R1]1,=,1,Constant
27,[B;!$([B][OX1])],=,1,Constant
28,[B]([OX2]C)([OX2][C]),=,1,Constant
29,"[C,O][N+,N](=[OX1])",=,1,Constant
30,[C;H1](=O),=,1,Constant
31,"[CH2]=[CH]-[N,O,S]",=,1,Constant
32,[CH]([OH])[CH]([OH])[CH]([CH2][OH]),=,1,Constant
33,[CH]([OH])[CH]([OH])[CH]([OH]),=,1,Constant
34,[CH]=[CH]-N(=O)(~O),=,1,Constant
35,[C]!@[C]!@[C]!@[C]!@[C],=,1,Constant
36,"[C](=[O,S])[CH2][Br,Cl,I]",=,1,Constant
37,"[C]([Br,Cl])([Br,Cl])",=,1,Constant
38,[C]=[#16+][O-],=,1,Constant
39,"[C]=[CH]-[O,NH,NH2]",=,1,Constant
40,"[Cl,Br,I]",<,5,Constant
41,"[I,Se,se,Si,P]",=,1,Constant
42,"[I,Se,se,Si]",=,1,Constant
43,[N!$(N-O)]=O,=,1,Constant
44,"[N+,N](=[OX1])[OX1]",<,2,Constant
45,"[N+,n+;!$([N+,N](=[OX1])[OX1])][C,c]",=,1,Constant
46,[N+]#[C-],=,1,Constant
47,[N+](=O)[O-],=,1,Constant
48,"[N,!R][C](=[N,S])",=,1,Constant
49,"[N,O,S][F,Cl,Br]",=,1,Constant
50,"[N,O]([SX2,SX3])",=,1,Constant
51,"[N,S,O,Br][C]=[#6]",=,1,Constant
52,"[N,S][c,C]([SH,S-1])[#7]",=,1,Constant
53,"[N,n](-[O])",=,1,Constant
54,"[N,n]([O])",=,1,Constant
55,[N;!$(N=O)]-O,=,1,Constant
56,[N;!$(N=O)]-[OH],=,1,Constant
57,[NX3;!R][NX2]=[*],=,1,Constant
58,"[NX3][CH2][CH2][Cl,Br]",=,1,Constant
59,[NX3][NX3;!R],=,1,Constant
60,[N]-[NN;R],=,1,Constant
61,[N]-[n],=,1,Constant
62,"[O,N,S,Cl,F,Br][CH,CH2][O,N,S,Cl,Br][CX4,c;!$(C(=O))]",=,1,Constant
63,"[O,N,S][CH,CH2;!R][O,N,S][CX4,c;!$(C(=O))]",=,1,Constant
64,[O][O],=,1,Constant
65,"[PH]([c,C,N])",=,1,Constant
66,"[PX4D4]([OX1,N])([O,N])",=,1,Constant
67,"[P](=O)([O,N])",=,1,Constant
68,"[P]([O,N,C,S])",=,1,Constant
69,[S+1;!#16#8],=,1,Constant
70,"[S,C;+1]",=,1,Constant
71,"[S,C](=[O,S])[F,Br,Cl,I]",=,1,Constant
72,[S;!$(S[OX1-1])],<,3,Constant
73,"[S;D4](=[OX1])(=[OX1])[O;H1,O-]",=,1,Constant
74,[SH],=,1,Constant
75,[S][S],=,1,Constant
76,[Se][Se],=,1,Constant
77,[c]1C(=O)[NX3][CH2][c]1,=,1,Constant
78,[c]1C(=O)[NX3][C](=O)[c]1,=,1,Constant
79,"[c]1[c][s,n,o,c][s,n,o,c]1",=,1,Constant
80,[n+]-[O-],=,1,Constant
81,"[o,O;+1]",=,1,Constant
82,"[r3O,r3N,r3S]",=,1,Constant
83,[r7],=,1,Constant
84,[r{8-}],=,1,Constant
85,a-[C]=[CH2],=,1,Constant
86,"a[CH,CH2][Cl,Br]",=,1,Constant
87,a[CH2][CH2;!R][CH2][CH2]C*,=,1,Constant
88,a[C]=[CH2],=,1,Constant
89,a[OH],<,3,Constant
90,c[Br]n,=,1,Constant
